protocol,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,normal
6,25.0,5120000.0,80000.0,40000.0,40000.0,1,1,74,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,64.0,10.0,100.0,20,20,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,1,0,0,1.0,64.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,54.0,0,1,1,74,54,normal
17,99317.0,62668.0225943192,110.75646666733792,50.3438484851536,60.41261818218432,5,6,1815,4409,1399,73,363.0,518.6663667522697,1399,69,734.8333333333334,531.3587666434881,1399,69,565.8181818181819,557.2823371557591,310563.6033057852,40,48,8,5,9931.7,25818.0,6.0,11077.560490017648,74350.0,26784.0,49.0,18587.5,10872.214091435102,76753.0,49902.0,6.0,15350.6,20157.0446206779,0,0,0,0,0,0,0,0,0,0,0,1.2,565.8181818181819,0,0,23961.0,18362.0,21161.5,2799.5,23110.0,21616.0,22430.0,617.2390136729855,0.0,0.0,0.0,0.0,0.0,0.0,363.0,734.8333333333334,0,5,6,1815,4409,normal
6,154072.0,40701.74983,123.3189678,58.41424788,64.90471987,9,10,1467,4804,716,60,163.0,203.1693328,1514,54,480.4,639.4910789,1514,54,330.0526316,509.8085785,259904.7867,180,200,20,8,8559.555556,73470.0,3.0,17088.01108,154072.0,73470.0,98.0,19259.0,21365.27639,138451.0,74001.0,3.0,15383.44444,21946.82512,4,2,0,0,1,2,1,6,17,0,0,1.111111111,330.0526316,64240,64239,0.0,0.0,0.0,0.0,56908.0,15338.0,36123.0,20785.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,480.4,0,9,10,1467,4804,normal
6,116998219.0,70.2061969,0.264961298,0.12820708,0.136754218,15,16,2347,5867,714,60,156.4666667,178.4312628,1514,54,366.6875,515.6586466,1514,54,264.9677419,404.5772372,163682.7409,300,320,20,14,3899940.633,58622474.0,3.0,14549357.31,116998219.0,58622474.0,38.0,8357015.643,20404914.21,116962267.0,58623157.0,3.0,7797484.467,19824130.46,7,6,0,0,0,2,0,13,30,0,0,1.066666667,264.9677419,64240,64240,58580285.0,24290.0,14669359.5,25351985.28,58583828.0,5702.0,12970090.44,24228901.43,0.0,0.0,0.0,0.0,0.0,0.0,156.4666667,366.6875,0,15,16,2347,5867,normal
6,53543328.0,13.72720052,0.205441096,0.11205878,0.093382316,6,5,370,365,100,54,61.66666667,17.14318783,100,60,73.0,16.61324773,100,54,66.81818182,17.82142828,317.6033058,120,100,20,1,5354332.8,53455540.0,29.0,16033744.69,53543087.0,53456033.0,84.0,10708617.4,21373716.38,53499392.0,53455540.0,43.0,13374848.0,23140604.88,2,2,0,0,2,0,0,4,11,0,0,0.833333333,66.81818182,64240,62780,0.0,0.0,0.0,0.0,53411927.0,43613.0,26727770.0,26684157.0,0.0,0.0,0.0,0.0,0.0,0.0,61.66666667,73.0,0,6,5,370,365,normal
6,27657.0,18331.70626,289.2576924,144.6288462,144.6288462,4,4,291,216,93,60,72.75,13.80896448,54,54,54.0,0.0,93,54,63.375,13.53640924,183.234375,80,80,20,4,3951.0,25759.0,26.0,8913.164662,27657.0,26121.0,77.0,9219.0,11964.82857,27279.0,25759.0,141.0,9093.0,11795.4745,2,1,0,0,2,0,0,3,8,0,0,1.0,63.375,62780,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.75,54.0,0,4,4,291,216,normal
17,19977.0,10211.74351,100.1151324,50.0575662,50.0575662,1,1,86,118,86,86,86.0,0.0,118,118,118.0,0.0,118,86,102.0,16.0,256.0,8,8,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,102.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,118.0,0,1,1,86,118,normal
17,19739.0,10334.87005,101.3222554,50.66112772,50.66112772,1,1,86,118,86,86,86.0,0.0,118,118,118.0,0.0,118,86,102.0,16.0,256.0,8,8,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,102.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,118.0,0,1,1,86,118,normal
6,69.0,1855072.464,28985.50725,14492.75362,14492.75362,1,1,74,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,64.0,10.0,100.0,20,20,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,1,0,0,1.0,64.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,54.0,0,1,1,74,54,normal
6,118925966.0,54.34473410121386,0.2606663712111449,0.1177202966760009,0.142946074535144,14,17,2611,3852,1290,60,186.5,311.2162201979288,1514,54,226.58823529411765,367.3179515197298,1514,54,208.48387096774192,343.6989371779809,118128.95941727368,280,340,20,13,3964198.866666666,59465419.0,6.0,14808071.478605175,118925966.0,59465539.0,38.0,9148151.23076923,21415091.13937408,118909024.0,59465514.0,6.0,7431814.0,19638860.045057584,8,7,0,0,0,2,0,15,30,0,0,1.2142857142857142,208.48387096774192,64240,64240,59441706.0,10872.0,29726289.0,29715417.0,59447602.0,12467.0,23745767.6,29064015.160343368,427.0,4.0,0.0,0.0,484126.9841269841,0.0,186.5,226.58823529411765,0,14,17,2611,3852,normal
6,254536.0,29351.44733947261,121.79023792312286,55.00204293302323,66.78819499009964,14,17,2124,5347,737,60,151.71428571428572,181.28250588177423,1514,54,314.52941176470586,461.94029632652985,1514,54,241.0,372.05688084034296,138426.32258064515,280,340,20,13,8484.533333333333,95640.0,5.0,18973.85661330406,254536.0,95640.0,101.0,19579.69230769231,25274.35311927158,240495.0,95933.0,5.0,15030.9375,24044.675089998487,7,7,0,0,2,2,0,14,30,0,0,1.2142857142857142,241.0,64240,64239,94452.0,11713.0,38872.25,33002.467039412375,77139.0,8377.0,28196.83333333333,23650.23016390233,0.0,0.0,0.0,0.0,0.0,0.0,151.71428571428572,314.52941176470586,0,14,17,2124,5347,normal
6,99422378.0,2012.9975165148437,6.376833996064749,3.812019060739022,2.5648149353257272,379,255,168228,31909,1514,54,443.87335092348286,528.512254311452,200,60,125.13333333333334,58.680773704974094,1514,54,315.6735015772871,439.0791651543,192790.51327259705,7580,5100,20,212,157065.36808846763,21110013.0,2.0,1396237.9972047317,99422378.0,21110152.0,2.0,263022.164021164,1799115.4314785248,99421695.0,21110178.0,13.0,391423.99606299214,2183292.3060144065,184,168,0,0,0,0,0,352,634,0,0,0.6728232189973615,315.6735015772871,64240,65535,21108578.0,925.0,2644263.2162162163,5171337.595432791,21004567.0,6148.0,2081783.829787234,4689231.236990241,4201.2,4.0,711.75,5.333333333333333,11887945.670628184,238775.51020408163,443.87335092348286,125.13333333333334,0,379,255,168228,31909,normal
6,7142756.0,498655.421,347.0649144,14.14020023,332.9247142,101,2378,7338,3554436,743,60,72.65346535,80.56943818,1514,54,1494.716569,141.3903225,1514,54,1436.77854,313.8087468,98475.92958,2020,47560,20,100,2882.468119,5675862.0,1.0,114150.3737,7142756.0,5676172.0,7.0,71427.56,563956.0964,7064061.0,5721847.0,2.0,2971.838873,117478.8806,4,95,0,0,2,2,0,99,2478,0,0,23.54455446,1436.77854,64240,64239,5659029.0,6311.0,428047.0667,1398319.429,5629877.0,6302.0,324875.35,1217279.97,24.0,4.0,53912.7619,37.20634921,176470.5882,248228020.2,72.65346535,1494.716569,0,101,2378,7338,3554436,normal
6,1311.0,359267.7346,5339.435545,3051.106026,2288.329519,4,3,240,231,78,54,60.0,10.39230485,93,60,77.0,13.49073756,93,54,67.28571429,14.50826647,210.4897959,80,60,20,1,218.5,638.0,54.0,196.9566365,1311.0,804.0,171.0,437.0,268.1081871,556.0,410.0,146.0,278.0,132.0,1,2,0,0,2,0,0,3,7,0,0,0.75,67.28571429,64240,62780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,77.0,0,4,3,240,231,normal
6,115257.0,50374.38073,190.8777775,86.76262613,104.1151514,10,12,1532,4274,721,60,153.2,196.647807,1514,54,356.1666667,529.7941162,1514,54,263.9090909,425.3120682,180890.3554,200,240,20,9,5488.428571,29518.0,3.0,8997.356144,115257.0,29518.0,35.0,12806.33333,10666.60316,94742.0,30371.0,3.0,8612.909091,10274.03434,4,4,0,0,2,2,1,8,20,0,0,1.2,263.9090909,64240,64239,27179.0,16962.0,20816.0,4532.702137,20326.0,7847.0,15459.4,4566.305535,0.0,0.0,0.0,0.0,0.0,0.0,153.2,356.1666667,0,10,12,1532,4274,normal
17,9265819.0,4705.250555833219,6.583336022428238,2.2663943683769343,4.316941654051304,21,40,12290,31308,1399,85,585.2380952380952,585.9523712776455,1242,68,782.7,515.9239866491962,1399,68,714.7213114754098,549.1300759979307,301543.8403654932,168,320,8,21,154430.31666666668,7543043.0,0.0,967955.8460304976,9265819.0,7543043.0,0.0,463290.95,1633967.9252980603,9244457.0,7562032.0,4.0,237037.35897435897,1195895.793975667,0,0,0,0,0,0,0,0,0,0,0,1.9047619047619049,714.7213114754098,0,0,7524832.0,9373.0,1126959.75,2428667.5732399416,7529203.0,6725.0,821668.3636363636,2131338.405531872,0.0,0.0,5495.25,6.5,0.0,18691326.530612245,585.2380952380952,782.7,0,21,40,12290,31308,normal
17,260426.0,67274.38889,99.83642186,30.71889903,69.11752283,8,18,4082,13438,1399,86,510.25,556.4869158,1242,68,746.5555556,526.8538931,1399,68,673.8461538,547.1268094,299347.7456,64,144,8,8,10417.04,140603.0,6.0,28079.83547,260426.0,167842.0,116.0,37203.71429,54962.08483,227998.0,140603.0,6.0,13411.64706,35181.78663,0,0,0,0,0,0,0,0,0,0,0,2.25,673.8461538,0,0,32272.0,6922.0,18903.33333,10395.48445,136064.0,5762.0,49328.25,51036.86862,0.0,0.0,4210.0,5.333333333,0.0,8369781.312,510.25,746.5555556,0,8,18,4082,13438,normal
6,109213677.0,86.49099874,0.402879943,0.210596334,0.192283609,23,21,3481,5965,478,60,151.3478261,171.8681519,1020,54,284.047619,411.0754161,1020,54,214.6818182,316.9934594,100484.8533,460,420,20,22,2539852.953,10243935.0,101.0,4293747.176,109213528.0,10244109.0,927.0,4964251.273,4899050.35,109202890.0,11094913.0,1429.0,5460144.5,4972681.053,5,5,0,0,0,2,0,10,43,0,0,0.913043478,214.6818182,64240,64240,9046351.0,83976.0,3549739.75,3710617.364,9982538.0,6582.0,3055361.75,4080782.135,0.0,0.0,0.0,0.0,0.0,0.0,151.3478261,284.047619,0,23,21,3481,5965,normal
6,75002807.0,5.653121755829751,0.0799970059787229,0.0666641716489357,0.0133328343297871,5,1,370,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,70.66666666666667,7.453559924999299,55.55555555555555,100,20,20,0,15000561.4,59586022.0,1019390.0,22428338.769555207,15416785.0,8189301.0,1019390.0,3854196.25,2753306.1338586537,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5,1,0,1,0,0,0.2,70.66666666666667,64240,64240,0.0,0.0,0.0,0.0,51396721.0,996523.0,11917204.4,19770025.041758534,0.0,0.0,0.0,0.0,0.0,0.0,74.0,54.0,0,5,1,370,54,normal
6,26.0,4923076.923,76923.07692,38461.53846,38461.53846,1,1,74,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,64.0,10.0,100.0,20,20,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,1,0,0,1.0,64.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,54.0,0,1,1,74,54,normal
6,169859.0,51960.74391112629,153.06813298088414,70.6468306065619,82.42130237432222,12,14,1667,7159,720,60,138.91666666666666,182.48810844058363,1514,54,511.3571428571428,637.7051050606449,1514,54,339.46153846153845,518.4764834641253,268817.8639053254,240,280,20,11,6794.36,40514.0,3.0,14072.76952381442,169859.0,40698.0,70.0,15441.727272727272,18444.350271170297,129179.0,40514.0,3.0,9936.846153846154,15840.305411032734,4,6,0,0,1,2,1,10,24,0,0,1.1666666666666667,339.46153846153845,64240,64239,35000.0,31224.0,33112.0,1888.0,39544.0,27948.0,35030.666666666664,5070.694188723626,0.0,0.0,0.0,0.0,0.0,0.0,138.91666666666666,511.3571428571428,0,12,14,1667,7159,normal
6,26.0,4923076.923,76923.07692,38461.53846,38461.53846,1,1,74,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,64.0,10.0,100.0,20,20,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,1,0,0,1.0,64.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,54.0,0,1,1,74,54,normal
6,6663086.0,2191.627123,5.853143723,2.701450949,3.151692774,18,21,2300,12303,752,60,127.7777778,181.3380991,1514,54,585.8571429,621.9817243,1514,54,374.4358974,525.010173,275635.6818,360,420,20,17,175344.3684,6001681.0,3.0,958976.9901,6662998.0,6001926.0,26.0,391941.0588,1403913.606,6567299.0,6002179.0,3.0,328364.95,1302979.612,4,11,0,0,2,2,0,15,38,0,0,1.166666667,374.4358974,64240,64239,175967.0,89905.0,132936.0,43031.0,5808406.0,95787.0,1566888.25,2449100.402,42.0,4.0,5292.0,4.5,35058.43072,12013620.89,127.7777778,585.8571429,0,18,21,2300,12303,normal
6,148418.0,43620.04609,141.4922718,67.3772723,74.11499953,10,11,1535,4939,724,60,153.5,197.5141767,1514,54,449.0,628.2184044,1514,54,308.2857143,497.0748859,247083.4422,200,220,20,9,7420.9,52496.0,3.0,13608.73916,148418.0,52496.0,57.0,16490.88889,16432.42548,130369.0,53044.0,3.0,13036.9,16890.36506,4,3,0,0,2,2,1,7,19,0,0,1.1,308.2857143,64240,64239,50534.0,16775.0,30491.0,14490.01304,26126.0,10630.0,21205.4,6149.244298,0.0,0.0,0.0,0.0,0.0,0.0,153.5,449.0,0,10,11,1535,4939,normal
6,43215.0,12055.99907,185.1209071,92.56045355,92.56045355,4,4,305,216,100,60,76.25,17.09349291,54,54,54.0,0.0,100,54,65.125,16.42739709,269.859375,80,80,20,4,6173.571429,39377.0,3.0,13598.08022,43215.0,39699.0,69.0,14405.0,17938.64633,42765.0,39377.0,78.0,14255.0,17812.87211,2,1,0,0,2,0,0,3,8,0,0,1.0,65.125,62780,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.25,54.0,0,4,4,305,216,normal
6,98653985.0,1347.4062907849084,7.338781094347075,3.791027802880948,3.5477532914661274,374,350,88367,44560,1514,54,236.27540106951872,341.2576481824561,269,60,127.31428571428572,64.47731447286442,1514,54,183.60082872928177,255.2121467202675,65133.23983356735,7480,7000,20,144,136450.87828492394,8031554.0,0.0,788090.9541107512,98652424.0,8074087.0,4.0,264483.7104557641,1084900.73219303,98653687.0,8031554.0,0.0,282675.3209169054,1115954.3173836968,137,230,0,0,0,0,0,367,724,0,0,0.9358288770053476,183.60082872928177,64240,65535,8030155.000000001,1357.0,2303074.238095238,2381442.6368817445,7989172.0,5890.0,1896618.7647058824,2321522.73357518,0.0,0.0,616.725,5.675,0.0,715624.2747737294,236.27540106951872,127.31428571428572,0,374,350,88367,44560,normal
17,200571.0,41825.58795,94.72954714,49.85765639,44.87189075,10,9,2231,6158,1399,75,223.1,392.5387752,1399,69,684.2222222,580.0012984,1399,69,441.5263158,541.7171886,293457.5125,80,72,8,10,11142.83333,43036.0,8.0,14036.56717,169568.0,61005.0,16.0,18840.88889,19929.97599,180295.0,61488.0,8.0,22536.875,25059.36741,0,0,0,0,0,0,0,0,0,0,0,0.9,441.5263158,0,0,41376.0,14835.0,22826.0,10866.75142,32153.0,14946.0,24461.4,6273.543898,0.0,0.0,0.0,0.0,0.0,0.0,223.1,684.2222222,0,10,9,2231,6158,normal
17,30031.0,7592.154773,66.59784889,33.29892444,33.29892444,1,1,86,142,86,86,86.0,0.0,142,142,142.0,0.0,142,86,114.0,28.0,784.0,8,8,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,114.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,142.0,0,1,1,86,142,normal
6,119304.0,70257.49346208006,276.6043049688192,117.34728089586268,159.25702407295648,14,19,2133,6249,717,60,152.35714285714286,175.35580447554423,1514,54,328.89473684210526,515.6516464616543,1514,54,254.0,416.83308191867184,173749.81818181818,280,380,20,13,3728.25,25162.0,5.0,6570.620908635652,119304.0,45738.0,69.0,9177.23076923077,13244.101219055665,103723.0,25162.0,5.0,5762.388888888889,7462.952857198377,8,7,0,0,2,2,0,15,32,0,0,1.3571428571428572,254.0,64240,64239,20055.0,10440.0,15247.5,4807.5,16083.0,7527.0,12193.0,3573.536623570549,0.0,0.0,0.0,0.0,0.0,0.0,152.35714285714286,328.89473684210526,0,14,19,2133,6249,normal
17,134816.0,66868.91764,111.2627581,51.92262046,59.34013767,7,8,1985,7030,1399,73,283.5714286,456.0215713,1399,69,878.75,548.7396354,1399,69,601.0,588.0531722,345806.5333,56,64,8,7,9629.714286,30269.0,15.0,10535.26152,106682.0,30269.0,32.0,17780.33333,10605.92326,111172.0,57942.0,15.0,15881.71429,19871.64378,0,0,0,0,0,0,0,0,0,0,0,1.142857143,601.0,0,0,28821.0,14606.0,21713.5,7107.5,26686.0,21231.0,23853.66667,2231.923884,0.0,0.0,0.0,0.0,0.0,0.0,283.5714286,878.75,0,7,8,1985,7030,normal
6,30331911.0,268.7268863,1.087963103,0.560465841,0.527497262,17,16,2405,5746,730,60,141.4705882,176.7294768,1502,54,359.125,517.3329289,1502,54,247.0,397.0944472,157684.0,340,320,20,16,947872.2188,29965420.0,5.0,5211758.823,30331911.0,29965659.0,85.0,1895744.438,7247682.537,30293194.0,30006764.0,87.0,2019546.267,7479957.212,7,7,0,0,1,2,1,14,31,0,0,0.941176471,247.0,64240,64239,100251.0,35403.0,62752.66667,27429.45318,29924076.0,5201.0,4307668.286,10457883.22,75.0,4.0,0.0,0.0,132042.2535,0.0,141.4705882,359.125,0,17,16,2405,5746,normal
6,92131053.0,510.4142248,2.778650538,1.519574513,1.259076025,140,116,31589,15436,1187,54,225.6357143,291.3289797,213,60,133.0689655,63.40519996,1187,54,183.6914063,224.4096128,50359.6743,2800,2320,20,56,361298.2471,29891630.0,0.0,3034547.493,92130426.0,29935898.0,3.0,662808.8201,4088305.458,92131023.0,29891630.0,0.0,801139.3304,4479562.397,56,83,0,0,0,0,0,139,256,0,0,0.828571429,183.6914063,64240,65535,29878948.0,41.0,5380958.765,10539024.83,29847533.0,8842.0,4355677.476,9705774.67,0.0,0.0,526.6,4.866666667,0.0,591596.7645,225.6357143,133.0689655,0,140,116,31589,15436,normal
6,127661762.0,83.00057772976689,0.3054947651435361,0.1488307830186458,0.1566639821248903,19,20,2852,7744,724,60,150.10526315789474,159.67364569707144,1514,54,387.2,528.2786764577953,1514,54,271.6923076923077,411.8037342980927,169582.31558185408,380,400,20,18,3359520.052631579,58307759.0,4.0,12998021.783717437,127661762.0,58307759.0,66.0,7092320.111111111,18171271.25984705,69608846.0,58308259.0,4.0,3663623.4736842094,13030936.792015068,9,9,0,0,0,2,0,18,38,0,0,1.0526315789473684,271.6923076923077,64240,64240,58287677.0,393.0,13866911.8,22436762.8642422,58291150.0,16273.0,18195063.14285714,25429935.820380542,0.0,0.0,0.0,0.0,0.0,0.0,150.10526315789474,387.2,0,19,20,2852,7744,normal
17,57625.0,6993.49240780911,69.41431670281996,34.70715835140998,34.70715835140998,2,2,163,240,87,76,81.5,5.5,137,103,120.0,17.0,137,76,100.75,23.02580074611956,530.1875,16,16,8,2,19208.33333333333,37663.0,435.0,15199.93766069088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,100.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.5,120.0,0,2,2,163,240,normal
17,100269870.0,3.410795287,0.029919257,0.029919257,0.0,3,0,342,0,114,114,114.0,0.0,0,0,0.0,0.0,114,114,114.0,0.0,0.0,24,0,8,3,50134935.0,50178611.0,50091259.0,43676.0,100269870.0,50178611.0,50091259.0,50134935.0,43676.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,114.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0,3,0,342,0,normal
17,285897.0,32819.51192,59.46197407,27.98210544,31.47986862,8,9,2066,7317,1399,75,258.25,431.7683841,1399,69,813.0,568.2458388,1399,69,551.9411765,579.0927459,335348.4083,64,72,8,8,17868.5625,78302.0,22.0,24238.19471,260246.0,94875.0,69.0,37178.0,35812.41834,261747.0,168674.0,22.0,32718.375,53730.01459,0,0,0,0,0,0,0,0,0,0,0,1.125,551.9411765,0,0,69881.0,7105.0,28122.25,24646.9664,55226.0,10818.0,27628.0,14719.32259,0.0,0.0,0.0,0.0,0.0,0.0,258.25,813.0,0,8,9,2066,7317,normal
6,58302482.0,107.1309451,0.480253997,0.240126998,0.240126998,14,14,3473,2773,1287,60,248.0714286,338.8152603,1167,54,198.0714286,342.2170289,1287,54,223.0714286,341.4368723,116579.1378,280,280,20,13,2159351.185,58159140.0,22.0,10982468.05,58302482.0,58159276.0,49.0,4484806.308,15494494.94,58241192.0,58159259.0,22.0,4480091.692,15495844.26,9,4,0,0,0,2,0,13,27,0,0,1.0,223.0714286,64240,64240,58145322.0,13733.0,14553218.75,25167913.43,58157475.0,15161.0,11651800.8,23252837.97,0.0,0.0,0.0,0.0,0.0,0.0,248.0714286,198.0714286,0,14,14,3473,2773,normal
6,76322522.0,463.8866624,0.969569638,0.419273357,0.550296281,32,42,6312,29093,1514,60,197.25,338.6909543,1514,54,692.6904762,684.2822965,1514,54,478.4459459,612.8693292,375608.8146,640,840,20,31,1045514.0,10247853.0,1.0,2999219.101,76322522.0,10248003.0,1.0,2462016.839,4206637.416,76286075.0,11046953.0,3.0,1860635.976,3873191.091,6,15,0,0,2,2,0,21,73,0,0,1.3125,478.4459459,64240,64239,8999136.0,3438.0,1419720.429,3106247.321,9989079.0,5654.0,1834881.636,3651209.737,0.0,0.0,11584.0,8.0,0.0,445538461.5,197.25,692.6904762,0,32,42,6312,29093,normal
6,52877512.0,13.5029046,0.208027942,0.113469787,0.094558155,6,5,363,351,93,54,60.5,14.53444185,93,60,70.2,13.36263447,93,54,64.90909091,14.82292172,219.7190083,120,100,20,1,5287751.2,52834295.0,30.0,15848849.9,52877262.0,52834796.0,68.0,10575452.4,21129673.6,52859058.0,52834295.0,31.0,13214764.5,22874348.31,2,2,0,0,2,0,0,4,11,0,0,0.833333333,64.90909091,64240,62780,0.0,0.0,0.0,0.0,52816110.0,18185.0,17618243.67,24888649.98,0.0,0.0,0.0,0.0,0.0,0.0,60.5,70.2,0,6,5,363,351,normal
17,32249.0,7069.986666253217,62.01742689695804,31.00871344847902,31.00871344847902,1,1,86,142,86,86,86.0,0.0,142,142,142.0,0.0,142,86,114.0,28.0,784.0,8,8,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,114.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,142.0,0,1,1,86,142,normal
6,21744.0,23316.777041942605,367.9175864606328,183.9587932303164,183.9587932303164,4,4,291,216,93,60,72.75,13.808964479641476,54,54,54.0,0.0,93,54,63.375,13.536409235835034,183.234375,80,80,20,4,3106.285714285714,20092.0,60.0,6936.805104745592,21744.0,20697.0,60.0,7248.0,9517.406264313822,21020.0,20092.0,137.0,7006.666666666667,9256.579293790024,2,1,0,0,2,0,0,3,8,0,0,1.0,63.375,62780,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.75,54.0,0,4,4,291,216,normal
6,35.0,3657142.857,57142.85714,28571.42857,28571.42857,1,1,74,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,64.0,10.0,100.0,20,20,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,1,0,0,1.0,64.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,54.0,0,1,1,74,54,normal
6,26.0,4923076.923,76923.07692,38461.53846,38461.53846,1,1,74,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,64.0,10.0,100.0,20,20,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,1,0,0,1.0,64.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,54.0,0,1,1,74,54,normal
